Cidade,yhat_anual,Lat,Long
Córrego do Ouro,250.84853,-16.3,-50.1
Damianópolis,261.16983,-14.6,-46.3
Damolândia,341.89246,-16.3,-50.1
Davinópolis,-326.6477,-18.2,-47.7
Diorama,250.84853,-16.7,-49.6
Divinópolis de Goiás,143.06094,-13.3,-46.5
Doverlândia,485.9934,-16.7,-49.6
Edealina,2473.7551,-16.7,-50.6
Edéia,400.4888,-17.3,-48.5
Estrela do Norte,18026.049,-13.9,-49.2
Faina,625.2683,-15.4,-49.8
Fazenda Nova,320.58453,-16.7,-49.6
Firminópolis,790.67706,-16.7,-49.6
Flores de Goiás,1350.9548,-14.4,-47.1
Formosa,8151.9194,-16.7,-49.6
Formoso,200.36868,-13.6,-49.0
Gameleira de Goiás,250.84853,-16.5,-50.8
Goiandira,1089.1982,-16.7,-50.6
Goianira,4093.0972,-16.5,-50.8
Goianápolis,481.21143,-16.5,-50.8
Goianésia,24978.969,-15.3,-49.7
Goiatuba,2463.0442,-18.0,-49.5
Goiás,2796.686,-15.9,-50.2
Goiânia,172886.86,-16.7,-49.3
Gouvelândia,320.58453,-16.7,-50.6
Guapó,12425.723,-16.7,-49.6
Guarani de Goiás,2203.3596,-13.9,-49.2
Guaraíta,341.89246,-16.7,-49.6
Guarinos,610.4069,-14.7,-49.8
Heitoraí,341.89246,-16.7,-49.6
Hidrolina,775.81586,-14.7,-49.8
Hidrolândia,15947.934,-17.0,-49.8
Iaciara,-22298.465,-14.1,-46.7
Inaciolândia,2885.907,-18.5,-49.6
Indiara,1384.0408,-17.0,-49.8
Ipameri,4086.2097,-17.7,-48.3
Ipiranga de Goiás,341.89246,-15.2,-49.8
Iporá,3889.964,-16.4,-49.6
Israelândia,250.84853,-16.3,-50.1
Itaberaí,5130.687,-16.7,-49.6
Itaguari,411.62848,-15.9,-50.2
Itaguaru,261.16983,-15.8,-47.0
Itajá,11.846035,-19.1,-51.6
Itapaci,1120.1438,-15.0,-49.7
Itapirapuã,496.31473,-15.8,-47.0
Itapuranga,21642.986,-15.6,-50.1
Itarumã,790.67706,-16.7,-50.6
Itauçu,485.9934,-16.2,-49.7
Itumbiara,16515.146,-18.4,-49.3
Ivolândia,377.27393,-16.7,-49.6
Jandaia,1742.049,-17.0,-50.2
Jaraguá,3889.964,-16.7,-49.6
Jataí,15151.541,-17.9,-51.8
Jaupaci,250.84853,-16.2,-49.7
Jesúpolis,341.89246,-15.9,-50.2
Joviânia,292.58417,-17.8,-49.7
Jussara,3697.2217,-15.9,-50.2
Leopoldo de Bulhões,24374.033,-16.7,-49.6
Luziânia,7735.656,-16.3,-50.1
Mairipotaba,486.7152,-17.2,-48.8
Mambaí,1688.2043,-14.5,-50.1
Mara Rosa,6301.7725,-14.0,-49.3
Marzagão,8.250454,-17.9,-50.3
Matrinchã,2203.3225,-15.4,-49.8
Maurilândia,485.9934,-16.7,-49.6
Mimoso de Goiás,9578.702,-15.1,-48.3
Minaçu,3639.101,-13.5,-48.3
Mineiros,7894.332,-17.6,-52.6
Moiporá,250.84853,-16.5,-50.8
Monte Alegre de Goiás,-104.93344,-13.3,-46.5
Montes Claros de Goiás,1219.8187,-16.0,-51.5
Montividiu,2796.686,-17.4,-49.8
Montividiu do Norte,-426.4443,-13.3,-46.5
Morrinhos,14094.745,-17.7,-48.7
Morro Agudo de Goiás,775.0758,-15.3,-49.7
Mossâmedes,496.31473,-16.1,-48.6
Mozarlândia,2416.54,-14.7,-49.8
Mundo Novo,625.2683,-16.7,-49.6
Mutunópolis,377.27393,-16.7,-49.6
Nazário,650.05115,-16.6,-51.2
Nerópolis,1587.1742,-16.7,-49.6
Niquelândia,5169.2603,-14.5,-50.1
Nova América,341.89246,-15.0,-49.7
Nova Aurora,16855.121,-16.7,-50.6
Nova Crixás,1793.0845,-16.7,-49.6
Nova Glória,648.96826,-15.1,-48.3
Nova Iguaçu de Goiás,329.6543,-14.3,-49.3
Nova Roma,88.44104,-13.7,-47.0
Nova Veneza,2319.149,-16.7,-49.6
Novo Brasil,610.4069,-16.0,-51.5
Novo Gama,2260.1145,-16.7,-49.6
Novo Planalto,29696.129,-13.2,-49.6
Orizona,2056.9817,-16.7,-49.6
Ouro Verde de Goiás,507.30127,-16.2,-49.7
Ouvidor,39357.38,-16.7,-49.6
Padre Bernardo,24452.146,-16.7,-49.6
Palestina de Goiás,2536.4062,-16.7,-49.3
Palmeiras de Goiás,5372.591,-16.8,-49.3
Palmelo,261.16983,-17.3,-48.5
Palminópolis,485.9934,-16.8,-49.5
Panamá,978.4133,-18.1,-48.7
Paranaiguara,790.67706,-16.7,-50.6
Paraúna,2056.9817,-16.9,-49.5
Perolândia,7508.296,-17.5,-52.2
Petrolina de Goiás,320.58453,-16.7,-49.6
Pilar de Goiás,1742.049,-14.8,-49.7
Piracanjuba,2502.3232,-17.3,-48.5
Piranhas,1120.1438,-16.7,-49.6
Pirenópolis,2761.619,-15.9,-50.2
Pires do Rio,2919.0967,-17.3,-48.5
Planaltina,11687.265,-15.5,-47.7
Pontalina,3626.0674,-17.5,-49.5
Porangatu,11367.236,-13.4,-49.3
Porteirão,222.84811,-17.8,-50.3
Portelândia,320.58453,-17.4,-50.5
Posse,3723.3804,-14.1,-46.7
Professor Jamil,486.7152,-17.2,-48.8
Quirinópolis,9865.79,-18.4,-50.6
Rianápolis,507.30127,-15.4,-49.8
Rio Quente,741.0951,-16.7,-49.6
Rio Verde,55068.062,-17.8,-48.8
Rubiataba,1488.4006,-16.7,-49.6
Sanclerlândia,485.9934,-16.7,-49.6
Santa Bárbara de Goiás,577.0373,-16.6,-51.2
Santa Cruz de Goiás,330.90582,-17.3,-48.5
Santa Fé de Goiás,825.7812,-15.8,-47.0
Santa Helena de Goiás,7781.379,-17.8,-50.3
Santa Isabel,250.84853,-15.3,-49.7
Santa Rita do Araguaia,82.9115,-17.3,-48.5
Santa Rita do Novo Destino,3098.8826,-15.1,-48.3
Santa Rosa de Goiás,261.16983,-16.1,-48.6
Santa Tereza de Goiás,266.69937,-13.7,-47.0
Santa Terezinha de Goiás,855.87317,-14.4,-47.1
Santo Antônio da Barra,515.2855,-17.6,-52.6
Santo Antônio de Goiás,577.0373,-16.7,-49.6
Santo Antônio do Descoberto,6277.066,-16.7,-49.6
Senador Canedo,10077.379,-16.7,-49.6
Serranópolis,37.45071,-18.3,-52.1
Silvânia,3889.964,-16.7,-49.6
São Domingos,2203.3596,-13.6,-49.0
São Francisco de Goiás,320.58453,-16.7,-49.6
São João D'Aliança,1054.4099,-14.7,-49.8
São João da Paraúna,616.00055,-16.8,-49.3
São Miguel do Araguaia,11715.703,-13.3,-46.5
São Miguel do Passa Quatro,250.84853,-17.0,-49.7
São Patrício,341.89246,-16.7,-49.6
Sítio D'Abadia,542.6827,-16.7,-49.6
Taquaral de Goiás,341.89246,-16.7,-49.6
Teresina de Goiás,-389.31036,-16.7,-49.6
Terezópolis de Goiás,411.62848,-16.4,-49.6
Trindade,12170.856,-16.7,-49.3
Trombas,568.53705,-13.5,-48.3
Três Ranchos,250.84853,-16.7,-50.6
Turvelândia,1646.2231,-16.7,-49.6
Turvânia,485.9934,-16.6,-51.2
Uirapuru,2415.4685,-14.3,-49.3
Uruana,261.16983,-15.5,-47.7
Uruaçu,10789.329,-14.5,-50.1
Urutaí,1898.6388,-17.5,-49.5
Varjão,250.84853,-17.0,-50.2
Vianópolis,3279.2761,-16.7,-49.3
Vicentinópolis,485.9934,-16.7,-49.6
Vila Boa,377.27393,-15.0,-49.7
Vila Propício,565.8977,-15.5,-47.7
Água Fria de Goiás,954.7349,-16.7,-49.6
Água Limpa,250.84853,-16.7,-49.6
Águas Lindas de Goiás,3904.4526,-16.7,-49.6
